footfall,tempMode,AQ,USS,CS,VOC,RP,IP,Temperature,fail,air_risk,thermal_load,sensor_gap,mechanical_pressure,air_pressure_ratio,control_balance,operating_intensity,sensor_stability,risk_score,machine_health_index,machine_health_level,health_numeric,isolation_forest_anomaly_score,isolation_forest_anomaly_flag,lof_anomaly_score,lof_anomaly_flag
270,3,6,7,6,0,38,3,20,0,6,23,-1,6.923076923076923,0.0,3,109.33333333333331,2.8809720581775866,0.387243398848521,0.612756601151479,Level 1 - Healthy,5,0.49437264088156535,0,1.2212753703069332,1
53,3,5,3,6,1,33,5,6,0,6,9,2,1.5588235294117647,0.1666666666666666,1,30.666666666666668,2.0,0.4793464363708556,0.5206535636291444,Level 2 - Low Risk,4,0.44539768213823755,0,1.0599805543540697,0
100,5,4,2,6,1,68,4,15,0,5,20,2,1.4492753623188406,0.2,2,61.0,1.949358868961793,0.5094997022036927,0.4905002977963073,Level 3 - Moderate Risk,3,0.41893798670387417,0,0.9837251478917937,0
0,7,4,3,6,5,59,3,21,1,9,28,1,0.0,1.0,3,26.666666666666668,1.3038404810405295,0.7369565217391304,0.2630434782608696,Level 4 - High Risk,2,0.4378488465886252,0,1.036438834734071,0
0,0,5,4,5,2,32,3,13,1,7,13,1,0.0,0.3333333333333333,2,15.0,1.3038404810405295,0.5355072463768116,0.4644927536231884,Level 3 - Moderate Risk,3,0.4370814706876302,0,1.0270767242654668,0
87,3,2,3,6,1,33,6,21,0,3,24,-1,2.5588235294117645,0.3333333333333333,0,47.0,2.302172886644268,0.4190980742505459,0.5809019257494541,Level 2 - Low Risk,4,0.4203020753647577,0,0.9703721913176602,0
900,2,3,2,7,0,58,3,16,0,3,18,1,15.254237288135592,0.0,4,324.6666666666667,2.549509756796392,0.4028886241810602,0.5971113758189398,Level 2 - Low Risk,4,0.4821039878227536,0,1.050360127821516,0
1600,5,2,3,6,0,29,7,17,0,2,22,-1,53.333333333333336,0.0,-1,548.6666666666666,2.8809720581775866,0.3226474091721262,0.6773525908278737,Level 1 - Healthy,5,0.524094495075722,1,1.227486460142188,1
16,7,6,2,6,6,45,6,22,1,12,29,4,0.3478260869565217,0.8571428571428571,0,27.666666666666668,1.7888543819998322,0.9160851697438952,0.0839148302561046,Level 5 - Critical,1,0.4281086915587208,0,0.9819638737851668,0
6,7,6,2,6,6,77,4,5,1,12,12,4,0.0769230769230769,0.8571428571428571,2,29.33333333333333,1.7888543819998317,0.8423091125670042,0.1576908874329957,Level 5 - Critical,1,0.46032551853540105,0,1.125222262056032,0
110,5,3,5,4,5,44,5,18,0,8,23,-2,2.4444444444444446,1.25,-1,57.333333333333336,0.8944271909999159,0.614072860829859,0.385927139170141,Level 3 - Moderate Risk,3,0.4942180023326346,0,1.1128959462273924,0
350,7,3,2,7,2,53,3,23,0,5,30,1,6.481481481481482,0.5,4,142.0,2.073644135332772,0.557524320031765,0.442475679968235,Level 3 - Moderate Risk,3,0.4759044954577946,0,1.0671122437635476,0
390,5,3,4,7,1,40,5,2,0,4,7,-1,9.51219512195122,0.25,2,144.0,2.23606797749979,0.3406720270001985,0.6593279729998014,Level 1 - Healthy,5,0.48172071332492855,0,1.07604327807611,0
190,0,2,4,6,2,20,4,2,0,4,2,-2,9.047619047619047,0.6666666666666666,2,70.66666666666667,1.6733200530681511,0.3600784196942624,0.6399215803057376,Level 1 - Healthy,5,0.5209991209087032,1,1.1266893268992577,0
75,7,6,2,5,6,62,6,22,1,12,29,4,1.1904761904761905,0.8571428571428571,-1,53.0,1.7320508075688772,0.9152769505658132,0.0847230494341868,Level 5 - Critical,1,0.4468669360326011,0,0.9977895708847281,0
12,3,4,6,3,2,27,3,2,0,6,5,-2,0.4285714285714285,0.4,0,13.666666666666666,1.51657508881031,0.3791834425253126,0.6208165574746873,Level 1 - Healthy,5,0.5063025181912663,1,1.0623312420185238,0
5,7,4,3,5,4,31,2,17,1,8,24,1,0.15625,0.8,3,17.666666666666668,1.140175425099138,0.661163390907286,0.3388366090927139,Level 3 - Moderate Risk,3,0.44444361290198453,0,1.066886797714923,0
12,0,4,2,5,2,20,3,15,0,6,15,2,0.5714285714285714,0.4,2,15.666666666666666,1.3038404810405295,0.5690385149890808,0.4309614850109192,Level 3 - Moderate Risk,3,0.44510785138042064,0,1.061837429199622,0
100,1,7,7,5,6,35,2,3,0,13,4,0,2.7777777777777777,0.75,3,46.0,2.073644135332772,0.7073257891602144,0.2926742108397856,Level 4 - High Risk,2,0.5746434001581977,1,1.5214533466332503,1
3500,1,3,4,7,1,32,6,23,0,4,24,-1,106.06060606060606,0.25,1,1185.0,2.3874672772626644,0.3893736351002581,0.6106263648997419,Level 1 - Healthy,5,0.5509808009867778,1,1.6664147347649676,1
170,1,2,2,7,0,34,6,17,0,2,18,0,4.857142857142857,0.0,1,73.66666666666667,2.966479394838265,0.37556978360135,0.6244302163986499,Level 1 - Healthy,5,0.46709180619874613,0,1.0229639088070808,0
0,2,4,3,3,6,33,3,16,1,10,18,1,0.0,1.2,0,16.333333333333332,1.3038404810405295,0.773550724637681,0.2264492753623189,Level 4 - High Risk,2,0.47068354805632406,0,1.1691137711704664,0
0,7,4,2,6,2,55,7,18,0,6,25,2,0.0,0.4,-1,24.33333333333333,2.280350850198276,0.5822463768115942,0.4177536231884058,Level 3 - Moderate Risk,3,0.432454571955055,0,1.0458579795546388,0
640,5,4,4,6,0,24,6,16,0,4,21,0,25.6,0.0,0,226.66666666666663,2.449489742783178,0.3814502680166766,0.6185497319833234,Level 1 - Healthy,5,0.4548856168393425,0,1.0313671325599045,0
23,3,5,2,6,5,54,5,24,1,10,27,3,0.4181818181818181,0.8333333333333334,1,33.666666666666664,1.51657508881031,0.8246849315068493,0.1753150684931507,Level 5 - Critical,1,0.4171415542324991,0,0.9657055863483346,0
330,7,3,6,4,0,62,3,12,0,3,19,-3,5.238095238095238,0.0,1,134.66666666666666,2.16794833886788,0.2599722056779829,0.740027794322017,Level 1 - Healthy,5,0.5013254867854477,1,1.0603076467275645,0
67,3,4,4,7,1,27,6,15,0,5,18,0,2.392857142857143,0.2,1,36.333333333333336,2.3021728866442674,0.4432850903315465,0.5567149096684535,Level 2 - Low Risk,4,0.422263223737291,0,0.9921033326786697,0
0,0,3,3,5,2,42,3,22,0,5,22,0,0.0,0.5,2,21.33333333333333,1.095445115010332,0.5246376811594203,0.4753623188405796,Level 3 - Moderate Risk,3,0.433363837982491,0,1.0563638586589472,0
4,7,4,6,6,0,88,2,3,0,4,10,-2,0.0449438202247191,0.0,4,31.666666666666668,2.6076809620810595,0.2669741909866984,0.7330258090133015,Level 1 - Healthy,5,0.5281419235522478,1,1.1559631822127934,0
630,0,3,4,7,2,37,3,21,0,5,21,-1,16.57894736842105,0.5,4,229.33333333333331,1.9235384061671343,0.4783263847528291,0.5216736152471708,Level 2 - Low Risk,4,0.472247057496895,0,1.0652121134911765,0
470,7,4,2,6,1,50,6,21,0,5,28,2,9.215686274509803,0.2,0,180.33333333333331,2.280350850198276,0.5305181655747468,0.4694818344252531,Level 3 - Moderate Risk,3,0.4436540578554256,0,1.0210389427061037,0
180,7,4,6,3,3,31,4,1,0,7,8,-2,5.625,0.6,-1,70.66666666666667,1.224744871391589,0.4308675799086758,0.5691324200913241,Level 2 - Low Risk,4,0.5201028999102785,1,1.0865747496606983,0
71,2,4,6,2,0,57,4,19,0,4,21,-2,1.2241379310344829,0.0,-2,49.0,2.280350850198276,0.3356216001588247,0.6643783998411753,Level 1 - Healthy,5,0.484387503052822,0,1.061592220683151,0
35,0,6,1,6,4,36,6,17,1,10,17,5,0.945945945945946,0.5714285714285714,0,29.33333333333333,2.1908902300206643,0.8107524320031765,0.1892475679968235,Level 4 - High Risk,2,0.4540224173894477,0,1.066866294690565,0
64,7,6,3,1,0,24,4,8,0,6,15,3,2.56,0.0,-3,32.0,2.387467277262665,0.4712247369465951,0.5287752630534048,Level 2 - Low Risk,4,0.5214685915609355,1,1.2725901047381347,1
62,0,4,4,4,5,38,3,22,1,9,22,0,1.5897435897435896,1.0,1,40.66666666666666,0.7071067811865476,0.7071216994242604,0.2928783005757396,Level 4 - High Risk,2,0.46366721389190324,0,1.0814180983248487,0
23,7,3,3,7,0,76,5,17,0,3,24,0,0.2987012987012987,0.0,2,38.66666666666666,2.6076809620810595,0.3859168155648203,0.6140831844351797,Level 1 - Healthy,5,0.4359063314007424,0,1.0016686811860256,0
0,0,7,3,4,5,31,3,19,1,12,19,4,0.0,0.625,1,16.666666666666668,1.6733200530681511,0.8532608695652173,0.1467391304347827,Level 5 - Critical,1,0.46650483663585796,0,1.0992288402722128,0
84,7,4,5,6,1,67,2,7,0,5,14,-1,1.2352941176470589,0.2,4,52.66666666666666,2.0736441353327724,0.3749362715902323,0.6250637284097678,Level 1 - Healthy,5,0.45947964690246257,0,1.0254547216510554,0
11,0,3,4,7,1,35,5,16,0,4,16,-1,0.3055555555555556,0.25,2,20.666666666666668,2.23606797749979,0.4067333730395076,0.5932666269604924,Level 2 - Low Risk,4,0.427793419459075,0,0.9989766398261645,0
51,4,2,3,6,2,44,5,23,0,4,27,-1,1.1333333333333333,0.6666666666666666,1,39.333333333333336,1.816590212458495,0.4866202104427238,0.5133797895572763,Level 3 - Moderate Risk,3,0.4312140484460132,0,1.0032875476505356,0
26,1,5,2,6,6,54,6,21,1,11,22,3,0.4727272727272727,1.0,0,33.666666666666664,1.7320508075688772,0.8699336906889021,0.1300663093110978,Level 5 - Critical,1,0.4221634396457904,0,0.9748937435086074,0
110,0,4,1,6,1,24,3,11,0,5,11,3,4.4,0.2,3,48.333333333333336,2.1213203435596424,0.5253047448878301,0.4746952551121699,Level 3 - Moderate Risk,3,0.4764391494924736,0,1.1142040487411486,0
2,5,3,3,5,1,25,6,15,0,4,20,0,0.0769230769230769,0.25,-1,14.0,1.949358868961793,0.4358421679571173,0.5641578320428826,Level 2 - Low Risk,4,0.41326186432693796,0,0.9869202117418463,0
350,2,3,3,6,1,19,3,4,0,4,6,0,17.5,0.25,3,124.33333333333331,1.7888543819998317,0.3832489577129244,0.6167510422870757,Level 1 - Healthy,5,0.4790743264281256,0,1.0585735453547833,0
4,7,3,3,6,0,57,6,19,0,3,26,0,0.0689655172413793,0.0,0,26.666666666666668,2.5099800796022267,0.3948727417113361,0.6051272582886639,Level 2 - Low Risk,4,0.42076121876725436,0,0.9948413066800451,0
51,2,6,1,5,6,80,6,9,1,12,11,5,0.6296296296296297,0.8571428571428571,-1,46.66666666666666,2.16794833886788,0.8924173118919992,0.1075826881080007,Level 5 - Critical,1,0.4914400751017335,0,1.255611260367766,1
180,4,6,7,5,1,48,4,16,0,7,20,-1,3.673469387755102,0.1428571428571428,1,81.33333333333333,2.3021728866442674,0.429418304546357,0.570581695453643,Level 2 - Low Risk,4,0.47107173594146196,0,1.0918810878169667,0
20,0,4,5,3,2,24,6,13,1,6,13,-1,0.8,0.4,-3,19.0,1.5811388300841898,0.4602332737740719,0.539766726225928,Level 2 - Low Risk,4,0.4771756696227873,0,1.1166041969229084,0
8,3,4,4,3,1,32,3,15,0,5,18,0,0.2424242424242424,0.2,0,18.33333333333333,1.224744871391589,0.4440933095096287,0.5559066904903713,Level 2 - Low Risk,4,0.427567814371315,0,1.0293453304355407,0
64,2,5,2,6,6,26,5,19,1,11,21,3,2.3703703703703702,1.0,1,36.333333333333336,1.6431676725154984,0.8607174905697836,0.1392825094302163,Level 5 - Critical,1,0.4263708972161033,0,0.9673218842907738,0
170,7,4,2,7,0,75,5,21,0,4,28,2,2.236842105263158,0.0,2,88.66666666666667,2.701851217221259,0.4762944212825094,0.5237055787174906,Level 2 - Low Risk,4,0.46995505994842784,0,1.0598005171086236,0
47,7,6,3,6,6,36,6,23,1,12,30,3,1.2702702702702702,0.8571428571428571,0,35.333333333333336,1.3416407864998738,0.8866750049632718,0.1133249950367282,Level 5 - Critical,1,0.45155462771027366,0,1.0044893348527013,0
2800,0,1,1,7,0,38,3,9,0,1,9,0,71.7948717948718,0.0,4,949.0,2.792848008753788,0.2964264443120905,0.7035735556879095,Level 1 - Healthy,5,0.6191800620603356,1,1.5503825889860532,1
93,7,2,3,7,0,39,4,14,0,2,21,-1,2.325,0.0,3,48.66666666666666,2.5884358211089573,0.330247766527695,0.669752233472305,Level 1 - Healthy,5,0.44680557281796046,0,1.0090978805402255,0
0,5,5,3,5,6,50,4,24,1,11,29,2,0.0,1.0,1,24.666666666666668,1.1401754250991378,0.8499999999999999,0.1500000000000001,Level 5 - Critical,1,0.45641134848053555,0,1.0431193554788458,0
0,4,2,3,7,0,30,4,17,0,2,21,-1,0.0,0.0,3,15.666666666666666,2.5884358211089573,0.3445652173913043,0.6554347826086957,Level 1 - Healthy,5,0.4422660300770379,0,1.0047042602562848,0
0,7,6,2,5,6,53,6,16,1,12,23,4,0.0,0.8571428571428571,-1,23.0,1.7320508075688772,0.8902173913043478,0.1097826086956521,Level 5 - Critical,1,0.4267438939535112,0,0.9849518504338497,0
9,2,3,3,6,2,40,6,20,0,5,22,0,0.2195121951219512,0.5,0,23.0,1.8708286933869709,0.5158187413142744,0.4841812586857256,Level 3 - Moderate Risk,3,0.4023536973093438,0,0.9764420230037936,0
7300,5,3,4,3,3,36,4,8,0,6,13,-1,197.2972972972973,0.75,-1,2448.0,0.5477225575051661,0.3887681159420289,0.6112318840579711,Level 1 - Healthy,5,0.6404998811005148,1,1.6301177250974643,1
170,3,4,4,6,1,48,1,12,0,5,15,0,3.4693877551020407,0.2,5,76.66666666666667,2.16794833886788,0.4288306531665674,0.5711693468334326,Level 2 - Low Risk,4,0.46073645303904004,0,1.0398584933380903,0
190,2,5,4,6,5,22,4,1,1,10,3,1,8.26086956521739,0.8333333333333334,2,71.0,0.8366600265340756,0.6557305936073059,0.3442694063926941,Level 3 - Moderate Risk,3,0.5182792082515354,1,1.1910416671257447,1
0,7,4,3,2,6,65,4,7,0,10,14,1,0.0,1.2,-2,24.0,1.4832396974191326,0.7344202898550724,0.2655797101449276,Level 4 - High Risk,2,0.49480222748089575,0,1.3129871498311212,1
4,0,4,3,6,5,39,7,18,0,9,18,1,0.1,1.0,-1,20.33333333333333,1.5811388300841898,0.7238582489577129,0.2761417510422871,Level 4 - High Risk,2,0.4390778905402844,0,1.078991728107436,0
35,7,3,2,5,0,71,2,5,0,3,12,1,0.4861111111111111,0.0,3,37.0,1.8165902124584952,0.3669118522930316,0.6330881477069684,Level 1 - Healthy,5,0.47304217688163425,0,1.0504110136718623,0
900,0,6,2,5,6,34,6,12,1,12,12,4,25.714285714285715,0.8571428571428571,-1,315.3333333333333,1.7320508075688772,0.8604973198332341,0.1395026801667659,Level 5 - Critical,1,0.5040342767759787,1,1.1733207077870749,1
0,3,3,3,5,0,49,7,7,0,3,10,0,0.0,0.0,-2,18.666666666666668,2.6076809620810595,0.3427536231884058,0.6572463768115941,Level 1 - Healthy,5,0.4777787034942699,0,1.1205457861210695,0
1,7,1,2,7,1,55,4,19,0,2,26,-1,0.0178571428571428,0.5,3,25.0,2.549509756796392,0.4032471709350804,0.5967528290649196,Level 2 - Low Risk,4,0.4847414515704854,0,1.0503878897497958,0
110,0,2,3,6,1,22,6,3,0,3,3,-1,4.782608695652174,0.3333333333333333,0,45.0,2.302172886644268,0.3405221361921779,0.659477863807822,Level 1 - Healthy,5,0.5011919380732962,1,1.1180627680085855,0
390,0,3,4,6,2,25,4,13,0,5,13,-1,15.0,0.5,2,142.66666666666666,1.4832396974191326,0.4468314472900537,0.5531685527099464,Level 2 - Low Risk,4,0.4550456430321841,0,1.0506132265174395,0
27,2,3,5,7,1,38,4,23,0,4,25,-2,0.6923076923076923,0.25,3,29.33333333333333,2.23606797749979,0.4036156442326782,0.5963843557673218,Level 2 - Low Risk,4,0.44712529759965947,0,1.0562935442940884,0
59,7,4,2,6,2,70,3,24,0,6,31,2,0.8309859154929577,0.4,3,51.0,1.6733200530681511,0.6075251141552511,0.3924748858447489,Level 3 - Moderate Risk,3,0.4566181224079862,0,1.045555704907132,0
83,4,1,4,6,2,43,6,19,0,3,23,-3,1.8863636363636365,1.0,0,48.333333333333336,2.280350850198276,0.3937905499305142,0.6062094500694858,Level 2 - Low Risk,4,0.48614498260135197,0,1.1803359108225024,1
0,0,6,2,6,6,52,3,16,1,12,16,4,0.0,0.8571428571428571,3,22.666666666666668,1.949358868961793,0.8902173913043478,0.1097826086956521,Level 5 - Critical,1,0.4338936920416151,0,1.0010216340228777,0
22,4,4,4,6,0,87,2,10,0,4,14,0,0.25,0.0,4,39.66666666666666,2.280350850198276,0.363829064919595,0.636170935080405,Level 1 - Healthy,5,0.4608194860750669,0,1.0299683813607121,0
2800,7,2,2,7,0,23,4,18,0,2,25,0,116.66666666666669,0.0,3,947.0,2.6457513110645907,0.3438902124280326,0.6561097875719675,Level 1 - Healthy,5,0.5556203309376229,1,1.6854946536790893,1
45,7,6,3,7,0,74,3,8,0,6,15,3,0.6,0.0,4,42.333333333333336,2.7748873851023217,0.4714850109191979,0.5285149890808021,Level 2 - Low Risk,4,0.4825727269244911,0,1.115310927657846,0
0,0,3,3,6,3,40,4,20,0,6,20,0,0.0,0.75,2,20.0,1.3038404810405295,0.5742753623188406,0.4257246376811594,Level 3 - Moderate Risk,3,0.425978993438472,0,1.0443256857550824,0
900,1,3,2,7,1,55,4,14,0,4,15,1,16.071428571428573,0.25,3,323.0,2.3021728866442674,0.4525263053404804,0.5474736946595196,Level 2 - Low Risk,4,0.4735891490158556,0,1.0422096487635004,0
22,0,5,2,5,1,40,6,18,1,6,18,3,0.5365853658536586,0.1666666666666666,-1,26.666666666666668,2.16794833886788,0.5652783402819138,0.4347216597180862,Level 3 - Moderate Risk,3,0.43155906456454457,0,1.0785226010068019,0
2,7,4,5,5,3,55,3,23,0,7,30,-1,0.0357142857142857,0.6,2,26.666666666666668,1.0,0.5622914433194361,0.4377085566805638,Level 3 - Moderate Risk,3,0.4643453235683012,0,1.0796679614027953,0
16,7,7,1,7,6,34,3,24,1,13,31,6,0.4571428571428571,0.75,4,24.666666666666668,2.683281572999748,0.9997808219178084,0.0002191780821917,Level 5 - Critical,1,0.5581189523008395,1,1.3751506954734078,1
0,2,5,2,6,5,38,3,4,1,10,6,3,0.0,0.8333333333333334,3,14.0,1.6431676725154984,0.7380434782608696,0.2619565217391304,Level 4 - High Risk,2,0.4696673226857515,0,1.212723836518757,1
88,0,3,3,5,2,32,6,23,1,5,23,0,2.6666666666666665,0.5,-1,47.66666666666666,1.6431676725154984,0.5277800277943221,0.4722199722056779,Level 3 - Moderate Risk,3,0.4297257082745351,0,1.0003836198441145,0
29,4,3,4,6,2,37,5,15,0,5,19,-1,0.7631578947368421,0.5,1,27.0,1.5811388300841898,0.4604723049434187,0.5395276950565813,Level 2 - Low Risk,4,0.40807763223671434,0,0.9876645548625478,0
24,2,6,2,6,6,31,5,10,1,12,12,4,0.75,0.8571428571428571,1,21.666666666666668,1.7320508075688772,0.8638016676593211,0.1361983323406789,Level 5 - Critical,1,0.44184805079644773,0,1.068298807941749,0
0,0,2,4,6,0,45,6,22,0,2,22,-2,0.0,0.0,0,22.33333333333333,2.6076809620810595,0.3329710144927537,0.6670289855072463,Level 1 - Healthy,5,0.45912378983103885,0,1.0052006169935863,0
0,7,6,1,5,6,66,4,16,1,12,23,5,0.0,0.8571428571428571,1,27.33333333333333,2.073644135332772,0.9235507246376812,0.0764492753623189,Level 5 - Critical,1,0.4464037561658316,0,1.0198736085498725,0
0,0,4,2,3,4,40,3,18,1,8,18,2,0.0,0.8,0,19.33333333333333,0.8366600265340756,0.6989130434782608,0.3010869565217392,Level 4 - High Risk,2,0.4576193080375754,0,1.1182335304368223,0
0,1,3,2,6,1,34,6,22,0,4,23,1,0.0,0.25,0,18.666666666666668,2.302172886644268,0.4996376811594203,0.5003623188405797,Level 3 - Moderate Risk,3,0.41644480601162953,0,0.961645073175806,0
100,7,4,4,6,0,42,5,1,0,4,8,0,2.3255813953488373,0.0,1,47.66666666666666,2.280350850198276,0.3236301369863014,0.6763698630136986,Level 1 - Healthy,5,0.4638213610331859,0,1.0649670641276416,0
55,1,5,2,6,6,49,4,22,1,11,23,3,1.1,1.0,2,42.0,1.6733200530681511,0.8738842565018861,0.1261157434981139,Level 5 - Critical,1,0.42302883188523493,0,0.9696535084413979,0
0,7,6,2,6,6,43,5,16,1,12,23,4,0.0,0.8571428571428571,1,19.666666666666668,1.7320508075688772,0.8902173913043478,0.1097826086956521,Level 5 - Critical,1,0.4191962787864523,0,0.9885676957769456,0
2,7,6,3,5,5,42,3,14,1,11,21,3,0.0465116279069767,0.7142857142857143,2,19.33333333333333,1.3416407864998738,0.7898276752034941,0.2101723247965059,Level 4 - High Risk,2,0.42995340545834715,0,1.0292612579096154,0
180,6,5,5,5,0,51,2,3,0,5,9,0,3.4615384615384617,0.0,3,78.0,2.302172886644268,0.3395632320825889,0.6604367679174111,Level 1 - Healthy,5,0.4836403501863824,0,1.0401432254047285,0
7300,7,3,3,5,1,40,7,24,1,4,31,0,178.0487804878049,0.25,-2,2454.6666666666665,2.280350850198276,0.375,0.625,Level 1 - Healthy,5,0.6218993613638274,1,1.6325817191723335,1
190,1,6,2,6,6,22,3,17,1,12,18,4,8.26086956521739,0.8571428571428571,3,76.33333333333333,1.949358868961793,0.891962477665277,0.1080375223347229,Level 5 - Critical,1,0.4540667882523762,0,0.9933876416214773,0
1600,7,4,6,1,0,70,3,12,0,4,19,-2,22.535211267605632,0.0,-2,560.6666666666666,2.3874672772626644,0.284241612070677,0.715758387929323,Level 1 - Healthy,5,0.5579949909579237,1,1.170182944168513,1
0,2,6,2,6,6,31,5,21,1,12,23,4,0.0,0.8571428571428571,1,17.333333333333332,1.7320508075688772,0.9119565217391304,0.0880434782608695,Level 5 - Critical,1,0.41924049719350887,0,0.9517990135649135,0
900,2,3,3,7,5,28,3,12,0,8,14,0,31.03448275862069,1.25,4,313.3333333333333,1.7888543819998317,0.6438306531665673,0.3561693468334327,Level 3 - Moderate Risk,3,0.5273457490079871,1,1.3271368309892482,1
170,7,4,3,2,0,48,2,6,0,4,13,1,3.4693877551020407,0.0,0,74.66666666666667,1.4832396974191326,0.3777436966448282,0.6222563033551718,Level 1 - Healthy,5,0.47868571102679064,0,1.0789547141697904,0
22,7,5,2,7,2,43,7,20,0,7,27,3,0.5,0.3333333333333333,0,28.33333333333333,2.5099800796022267,0.6323073257891603,0.3676926742108397,Level 3 - Moderate Risk,3,0.46082328195523586,0,1.1482291437057173,0
0,5,4,6,5,2,51,3,20,0,6,25,-2,0.0,0.4,2,23.666666666666668,1.5811388300841898,0.4576086956521739,0.5423913043478261,Level 2 - Low Risk,4,0.43891393393776,0,1.0789124496232438,0
35,7,4,3,4,3,78,3,21,0,7,28,1,0.4430379746835443,0.6,1,44.66666666666666,0.5477225575051661,0.6198104030176692,0.3801895969823308,Level 3 - Moderate Risk,3,0.4639143130529486,0,1.1045389555431715,0
900,1,6,2,7,5,34,6,23,1,11,24,4,25.714285714285715,0.7142857142857143,1,319.0,1.9235384061671343,0.8499900734564225,0.1500099265435774,Level 5 - Critical,1,0.48819366475960646,0,1.051042318523063,0
23,4,6,1,5,6,58,6,17,1,12,21,5,0.3898305084745763,0.8571428571428571,-1,32.666666666666664,2.16794833886788,0.927583482231487,0.0724165177685129,Level 5 - Critical,1,0.44784495362742466,0,1.0191320579216518,0
31,3,5,2,6,5,21,4,22,1,10,25,3,1.4090909090909092,0.8333333333333334,2,24.666666666666668,1.51657508881031,0.8158796902918404,0.1841203097081596,Level 4 - High Risk,2,0.4205882178568098,0,0.990332496483952,0
10,2,2,2,6,1,28,7,22,0,3,24,0,0.3448275862068966,0.3333333333333333,-1,20.0,2.701851217221259,0.4578340281913838,0.5421659718086163,Level 2 - Low Risk,4,0.44863807486183155,0,0.9899368699511706,0
30,2,4,2,6,1,21,4,12,0,5,14,2,1.3636363636363635,0.2,2,21.0,1.949358868961793,0.4974151280524121,0.5025848719475878,Level 3 - Moderate Risk,3,0.42871388243741165,0,1.0139832317696003,0
93,7,4,3,5,3,36,4,21,1,7,28,1,2.5135135135135136,0.6,1,50.0,0.8366600265340756,0.619015882469724,0.3809841175302759,Level 3 - Moderate Risk,3,0.43898433060443454,0,1.048968596208671,0
0,2,6,3,6,1,43,4,21,1,7,23,3,0.0,0.1428571428571428,2,21.33333333333333,2.1213203435596424,0.5869565217391305,0.4130434782608695,Level 3 - Moderate Risk,3,0.42694018243355386,0,1.0556604597503199,0
360,3,4,4,7,0,34,4,19,0,4,22,0,10.285714285714286,0.0,3,137.66666666666666,2.4899799195977463,0.3983293627159023,0.6016706372840976,Level 2 - Low Risk,4,0.4376067820763796,0,0.9877163578292194,0
0,2,7,1,5,5,55,3,19,1,12,21,6,0.0,0.625,2,24.666666666666668,2.280350850198276,0.919927536231884,0.0800724637681159,Level 5 - Critical,1,0.47997821828471915,0,1.0403937315489162,0
4,7,5,2,6,5,64,6,20,1,10,27,3,0.0615384615384615,0.8333333333333334,0,29.33333333333333,1.6431676725154984,0.807553901131626,0.192446098868374,Level 4 - High Risk,2,0.4143171203839824,0,0.975307631192965,0
22,7,2,2,6,0,29,6,11,0,2,18,0,0.7333333333333333,0.0,0,20.666666666666668,2.683281572999748,0.3515102243398849,0.6484897756601151,Level 1 - Healthy,5,0.4447957115307004,0,1.0503168602161501,0
0,7,6,1,5,6,40,6,16,1,12,23,5,0.0,0.8571428571428571,-1,18.666666666666668,2.16794833886788,0.9235507246376812,0.0764492753623189,Level 5 - Critical,1,0.4506498004711334,0,1.0220230267742738,0
9,7,1,4,1,3,44,3,18,1,4,25,-3,0.2,1.5,-2,23.666666666666668,1.3416407864998738,0.448789755807028,0.5512102441929719,Level 2 - Low Risk,4,0.5567075883728874,1,1.3929732161943977,1
9,6,6,1,5,6,70,6,20,1,12,26,5,0.1267605633802817,0.8571428571428571,-1,33.0,2.16794833886788,0.9408187413142745,0.0591812586857256,Level 5 - Critical,1,0.46059556616047037,0,1.0180097154521972,0
51,7,3,1,7,0,74,3,15,0,3,22,2,0.68,0.0,4,46.66666666666666,2.683281572999748,0.4435042684137383,0.5564957315862618,Level 2 - Low Risk,4,0.47322852767784995,0,1.0602313562980246,0
0,7,6,2,6,6,67,4,16,1,12,23,4,0.0,0.8571428571428571,2,27.666666666666668,1.7888543819998317,0.8902173913043478,0.1097826086956521,Level 5 - Critical,1,0.4212831493256013,0,1.0074486159769955,0
1000,7,5,7,4,0,74,1,1,0,5,8,-2,13.333333333333334,0.0,3,358.3333333333333,2.8809720581775866,0.2529680365296803,0.7470319634703196,Level 1 - Healthy,5,0.5956150177185194,1,1.2344071284171119,1
350,7,4,3,7,2,47,6,22,0,6,29,1,7.291666666666667,0.4,1,139.66666666666666,2.073644135332772,0.5615098272781418,0.4384901727218582,Level 3 - Moderate Risk,3,0.4428261188588633,0,1.0249817108318886,0
50,7,6,3,4,0,67,3,10,0,6,17,3,0.7352941176470589,0.0,1,42.333333333333336,2.16794833886788,0.480112169942426,0.519887830057574,Level 2 - Low Risk,4,0.45013614748583697,0,1.0594584301602201,0
0,7,6,3,6,4,58,2,20,1,10,27,3,0.0,0.5714285714285714,4,26.0,1.7888543819998317,0.7576086956521738,0.2423913043478262,Level 4 - High Risk,2,0.4493073012184111,0,1.056777351144147,0
640,4,6,2,5,4,62,3,15,1,10,19,4,10.158730158730158,0.5714285714285714,2,239.0,1.5811388300841898,0.7604357752630535,0.2395642247369465,Level 4 - High Risk,2,0.4534619906766912,0,1.0394520964323082,0
35,0,3,4,6,1,36,7,19,0,4,19,-1,0.945945945945946,0.25,-1,30.0,2.3874672772626644,0.4194480841770895,0.5805519158229104,Level 2 - Low Risk,4,0.4289504849953977,0,0.9902187739869092,0
